78836	523362
78884	122880
78884	122927
78884	147360
78884	147368
78884	372785
78902	167048
78902	313729
78902	361157
78902	459507
78902	502996
78920	279472
78920	440154
78920	453302
78946	78947
78946	480840
78947	480840
78955	79162
78955	174491
78955	449110
78955	524586
78975	367731
78975	469494
78975	474430
78979	146819
78985	151911
78985	395632
78997	140318
78997	197261
78997	219068
78997	326059
78997	372662
78997	383816
79001	96293
79001	350123
79001	378475
79001	456359
79001	456395
79001	488027
79001	517887
79012	248690
79026	194743
79026	255549
79026	424650
79040	282399
79040	328661
79040	335970
79040	362238
79040	528536
79040	528853
79050	256420
79050	256422
79050	322120
79050	325866
79060	145606
79060	187376
79060	381913
79060	408395
79067	161750
79067	161753
79067	176971
79067	306684
79067	317406
79091	207258
79091	208269
79091	336503
79091	336504
79091	340369
79091	542403
79093	293579
79093	372788
79131	115515
79131	229787
79131	350001
79157	493818
79157	518147
79160	85861
79160	319506
79162	219013
79162	349976
79162	408523
79162	445285
79162	449110
79162	469203
79162	473491
79162	524586
79164	132000
79164	476278
79164	538265
79178	187694
79178	255640
79178	397499
79178	421704
79178	515682
79178	531078
79194	533678
79198	533678
79209	246177
79209	380347
79212	184599
79212	223017
79212	447943
79212	505169
79215	310796
79215	512642
79219	79225
79219	203464
79219	376981
79222	116891
79222	275936
79223	131078
79223	383335
79225	203462
79225	203464
79225	218253
79225	376981
79225	495570
79225	543921
79233	521506
79233	526469
79238	281496
79238	301263
79238	470128
79238	531077
79265	79274
79265	81591
79265	155786
79265	251991
79265	259996
79265	379495
79265	465750
79265	485641
79268	103942
79268	167685
79268	214711
79268	294976
79268	294981
79268	316241
79268	527967
79269	79271
79269	104000
79269	117076
79269	294976
79269	294981
79269	344509
79269	372329
79269	373460
79269	463977
79269	532570
79271	99611
79271	104000
79271	125687
79271	294976
79271	294981
79271	373460
79271	521653
79273	79274
79273	197391
79273	249355
79273	251263
79273	348631
79273	353346
79273	401159
79273	523107
79274	155786
79274	249355
79274	251263
79274	251991
79274	259996
79274	279902
79274	353346
79274	465750
79274	523107
79276	238875
79276	239778
79276	256489
79276	289011
79277	423685
79284	201699
79284	248760
79284	294055
79284	386840
79284	387774
79284	423015
79284	426493
79284	430145
79284	484329
79293	93799
79293	192955
79293	221182
79293	221184
79293	221187
79293	227046
79293	344500
79293	482833
79293	505119
79303	100214
79303	100216
79303	100218
79303	134205
79303	159182
79303	257650
79303	282207
79303	465889
79303	502030
79310	110757
79310	171817
79310	268927
79310	423738
79361	236632
79361	353681
79361	377597
79361	396183
79373	213829
79373	407364
79381	200349
79389	79398
79389	278665
79389	378567
79389	483576
79389	518182
79394	415365
79398	278665
79398	378567
79398	483576
79493	222436
79498	91754
79498	253449
79498	400033
79520	283661
79520	349223
79520	349234
79520	405531
79543	144805
79543	311277
79543	524410
79543	524413
79561	292886
79561	297862
79561	500147
79561	537816
79590	105095
79590	186810
79590	312140
79590	367132
79590	453793
79590	502247
79590	516205
79590	531511
79600	88996
79600	187400
79600	223656
79604	268939
79604	305550
79604	425833
79619	281823
79619	358262
79619	392609
79625	184624
79625	187686
79625	187693
79625	231581
79625	256469
79625	316824
79625	346359
79625	432330
79625	473668
79625	474939
79625	474942
79625	474945
79625	474946
79652	86019
79652	89627
79652	327678
79652	517002
79675	202639
79675	371761
79675	457070
79718	94523
79718	334735
79718	506780
79732	115413
79732	478871
79767	213631
79767	304582
79767	354474
79767	543778
79786	142627
79786	198484
79786	261756
79786	406398
79791	118577
79791	516425
79862	237353
79862	530984
79875	284768
79888	179706
79888	379518
79888	437018
79888	518825
79901	294354
79901	415329
79917	188926
79917	228522
79917	333178
79917	364546
79917	403318
79917	415261
79917	463433
79968	123999
79968	440128
79975	145224
79975	346883
80016	100405
80016	135437
80016	217065
80016	217067
80016	239550
80016	436246
80019	197526
80019	197527
80019	265682
80019	413526
80079	402415
80082	104485
80082	391169
80083	238918
80083	377886
80083	439081
80083	506278
80083	539886
80084	83843
80084	266042
80084	357781
80087	189356
80087	278155
80087	371919
80088	305261
80088	453289
80088	510411
80088	529435
80108	488049
80108	488059
80108	488079
80113	197132
80113	370900
80116	212763
80116	299842
80116	434493
80116	434495
80116	438850
80139	236327
80139	486311
80139	492668
80144	205236
80144	212864
80144	212867
80144	212869
80144	223206
80144	434083
80144	495397
80144	521649
80208	392787
80208	453291
80237	200673
80237	237571
80237	367599
80237	375377
80237	415269
80237	513629
80240	156976
80240	161639
80240	252237
80240	271457
80243	260973
80243	422101
80243	425788
80243	494944
80243	505408
80245	356147
80245	469778
80259	220607
80259	289171
80259	525026
80259	540518
80260	109394
80260	209883
80260	325211
80260	325335
80262	365946
80263	90907
80263	90912
80263	475605
80267	173944
80267	310340
80271	441620
80277	238162
80277	335448
80277	375379
80277	488080
80277	524912
80278	516206
80286	85232
80286	159547
80286	200283
80286	216576
80286	287823
80286	384299
80286	467320
80286	491084
80286	514279
80286	538637
80290	384638
80291	104818
80291	172049
80291	254105
80291	469364
80305	91996
80305	95285
80305	199163
80305	223939
80305	229957
80305	291769
80305	522082
80317	80322
80317	457593
80322	80323
80322	80325
80322	80328
80322	80330
80322	104889
80322	304964
80322	500077
80322	521344
80323	80324
80323	80325
80323	80326
80323	80328
80323	80330
80323	80353
80323	104889
80323	304964
80323	500077
80323	521344
80324	80328
80324	80330
80324	80353
80324	104889
80324	381895
80325	80326
80325	80330
80325	80353
80325	104889
80325	304964
80325	469153
80325	500077
80325	521344
80326	80328
80326	80330
80326	521344
80328	80330
80328	80353
80328	80356
80328	104889
80328	381895
80328	500077
80330	80353
80330	80356
80330	104889
80330	381895
80343	80347
80343	80357
80343	269691
80343	405954
80343	443113
80343	443134
80344	279847
80344	379598
80344	383489
80347	80357
80347	269691
80347	405954
80347	443113
80348	320387
80350	208887
80350	226416
80350	226427
80350	258330
80350	316267
80350	442795
80353	381895
80357	269691
80357	405954
80357	443113
80361	336577
80361	336583
80361	346464
80361	430590
80361	520037
80362	274173
80362	489290
80366	155648
80366	162819
80366	329500
80366	526027
80368	136453
80368	157400
80368	250837
80368	543384
80371	86085
80371	136722
80371	182839
80371	250831
80371	365443
80371	532859
80374	115597
80374	151645
80374	298200
80374	320191
80374	380924
80374	488529
80374	515186
80375	121166
80375	163292
80375	242749
80375	373061
80375	460592
80375	484606
80376	198758
80376	426456
80382	272226
80382	453648
80382	490129
80382	491759
80384	115208
80384	179349
80400	128584
80400	245041
80400	364073
80400	380282
80400	419504
80400	437111
80400	459859
80411	100108
80411	100109
80411	100111
80411	178169
80411	247693
80411	247695
80411	247696
80411	247697
80411	288579
80411	326150
80411	352050
80411	355591
80411	399147
80411	477821
80411	494944
80420	244888
80420	323536
80420	354139
80428	125693
80428	254591
80428	291880
80428	328730
80428	518383
80433	87071
80433	142400
80433	167882
80433	330293
80433	531792
80433	540953
80438	260804
80438	343587
80438	420313
80438	442546
80438	458837
80442	154396
80442	171724
80442	171725
80442	187693
80442	192194
80442	341397
80442	401756
80443	119753
80443	441665
80446	122160
80446	331307
80446	354463
80446	359670
80446	409715
80446	511939
80447	500105
80447	520891
80447	541298
80448	172725
80448	238684
80448	238687
80448	388876
80448	415434
80448	443944
80448	510538
80490	479758
80501	321745
80501	451435
80501	469925
80501	472106
80501	479758
80501	501195
80501	506940
80530	156423
80530	248353
80530	340611
80530	354344
80530	354362
80530	354369
80542	173161
80542	173163
80542	190687
80555	89754
80555	183857
80555	387242
80586	160605
80586	160618
80586	468841
80623	177693
80649	155724
80649	242353
80714	115166
80714	241577
80714	354491
80714	491426
80718	116854
80718	296494
80718	335234
80720	145658
80735	351496
80735	375667
80735	379046
80735	443377
80757	331618
80757	427242
80762	110316
80766	108235
80766	233598
80766	394027
80766	422511
80766	504644
80770	384269
80770	404903
80771	341729
80834	124034
80834	307334
80834	530423
80843	203263
80845	260504
80846	429514
80846	526266
80869	311826
80869	366106
80871	157366
80871	164040
80904	261055
80904	261060
80904	297013
80904	324288
80904	346899
80929	105031
80929	212406
80929	307434
80929	413278
80938	124034
80938	294210
80938	307334
80938	439627
80938	514343
80946	314655
80946	424752
80946	451101
80946	477520
81020	81021
81020	81022
81020	81023
81020	81024
81020	81026
81020	151087
81020	193011
81020	419820
81020	521361
81020	525405
81021	81022
81021	81023
81021	81024
81021	330281
81021	493373
81021	501287
81021	525405
81021	531759
81022	81023
81022	81024
81022	81026
81022	151087
81022	193011
81022	330281
81022	419820
81022	521361
81022	525405
81023	81024
81023	185797
81023	193011
81023	419820
81023	462130
81023	493333
81023	493373
81023	501287
81023	521361
81023	531759
81024	81026
81024	193011
81024	330281
81024	419820
81024	493373
81024	521361
81024	525405
81024	531759
81026	193011
81026	330281
81026	462130
81026	493333
81026	493373
81026	521361
81026	531759
81049	90825
81049	115375
81049	205410
81049	265331
81049	345773
81049	345779
81049	385074
81049	436245
81051	126734
81051	171285
81051	286860
81051	360294
81051	383415
81051	405160
81051	481910
81051	486509
81051	532410
81055	131026
81062	95822
81062	190662
81062	190663
81062	190674
81062	350983
81062	520730
81062	523529
81062	536059
81065	89714
81065	322094
81065	367761
81065	367762
81067	180596
81067	195390
81067	392780
81071	118113
81071	189653
81071	189654
81071	480841
81071	484324
81089	92154
81089	383275
81097	190858
81097	208396
81097	223404
81097	397845
81128	118113
81128	189653
81128	189654
81128	292331
81128	466161
81128	484324
81132	152394
81132	424164
81132	473730
81132	494813
81132	519158
81133	251643
81133	432462
81133	454652
81146	357807
81146	375211
81146	375212
81146	463033
81211	87079
81211	170138
81211	429975
81211	431194
81224	203274
81224	249936
81224	302333
81224	420655
81224	505468
81238	164590
81238	309012
81238	536744
81240	166074
81240	476783
81241	81845
81241	200698
81241	267042
81243	267105
81243	499771
81264	347676
81273	360288
81278	94976
81278	135650
81278	332455
81278	503566
81280	115127
81280	210664
81306	205482
81306	221637
81346	221609
81346	258844
81346	468887
81399	214729
81399	526903
81453	149215
81453	240771
81453	298751
81453	521950
81507	82408
81507	440414
81507	440420
81507	449140
81507	497911
81509	98815
81509	98818
81522	103363
81522	103883
81522	299883
81522	489776
81522	507850
81522	537013
81526	85533
81526	196315
81526	307992
81526	496470
81541	119995
81541	403450
81574	87326
81574	124898
81574	500138
81591	155786
81591	259996
81591	452552
81591	465750
81591	485641
81595	227788
81595	515307
81599	157564
81599	224018
81599	490961
81599	494959
81601	220517
81601	279775
81601	280104
81634	145029
81634	211282
81634	298464
81634	425210
81634	478419
81638	345335
81643	200673
81643	327383
81643	530695
81664	203243
81664	333710
81664	459575
81664	468467
81723	277297
81723	293187
81723	314284
81727	81732
81727	112787
81729	185170
81729	278924
81729	309629
81729	357750
81729	380235
81729	405222
81732	357801
81732	516393
81734	199612
81739	353272
81754	117135
81756	267744
81756	488397
81779	117358
81779	158354
81779	218861
81779	382263
81779	423948
81797	98814
81797	110773
81797	160658
81797	172332
81797	234709
81797	272835
81797	280499
81797	329370
81797	365283
81797	366041
81797	373217
81797	458225
81797	460926
81797	488525
81797	493947
81797	512704
81797	536861
81822	86979
81822	187553
81822	261330
81822	306322
81822	389763
81845	200698
81845	253316
81845	267042
81852	295016
81852	339831
81925	339127
81925	446663
81926	225070
81926	300325
81926	445976
81995	186513
81995	218446
82020	87484
82020	159507
82020	374132
82020	499214
82051	294601
82051	461241
82052	310981
82052	410979
82052	522761
82058	82059
82058	431711
82058	455769
82058	499611
82059	431711
82059	455769
82059	499611
82063	392994
82063	462964
82063	490575
82063	518343
82102	87926
82102	207790
82102	539322
82124	123856
82124	132292
82124	147025
82124	250431
82124	346650
82124	428633
82142	175576
82142	192964
82146	122135
82146	134320
82146	134322
82146	144852
82146	144854
82146	144856
82146	496519
82162	432850
82182	326185
82182	393452
82182	408880
82216	161747
82216	161750
82217	253743
82217	500469
82245	256515
82245	330428
82248	201507
82248	256826
82248	346868
82248	380204
82248	405602
82248	434898
82248	448200
82248	500183
82252	134322
82252	144854
82252	162741
82252	347712
82261	103013
82261	197310
82261	277495
82261	437082
82261	452300
82261	457602
82261	457606
82261	522208
82262	194361
82262	320542
82262	528360
82262	535564
82263	437082
82263	452300
82263	522208
82264	110134
82264	204461
82264	244393
82264	259324
82286	193416
82286	220895
82286	291574
82286	341707
82286	388279
82286	438637
82286	444176
82286	445958
82312	432836
82312	458311
82322	82324
82322	372169
82322	463323
82322	527238
82324	279472
82324	372169
82324	463323
82326	82328
82326	101788
82326	103862
82328	101788
82328	103862
82331	294602
82331	294603
82331	325913
82331	325929
82331	421797
82331	426479
82331	495488
82331	498204
82331	498205
82331	521893
82331	540522
82344	123723
82344	357579
82344	376526
82344	519453
82346	242382
82346	305087
82354	142943
82354	303338
82354	318501
82358	301894
82372	222485
82372	461625
82396	205179
82396	435367
82398	324671
82398	355667
82398	456414
82398	494435
82398	529343
82400	113380
82400	223285
82400	321616
82400	331718
82400	370317
82400	385591
82408	123444
82408	145029
82408	157843
82408	200767
82408	222986
82408	316166
82408	368638
82408	382194
82408	427511
82408	440420
82408	449140
82408	497911
82409	89173
82409	498207
82409	528099
82410	198196
82410	210867
82410	309523
82410	333511
82413	132498
82413	199677
82413	206747
82413	247888
82413	360034
82413	375011
82413	385100
82413	405570
82413	418860
82413	425382
82413	539398
82435	88410
82435	228266
82435	416449
82435	425264
82435	489892
82438	468945
82456	159251
82456	163916
82456	386866
82456	426613
82456	468078
82456	541700
82521	172612
82521	253494
82521	517317
82526	365307
82526	408335
82526	470811
82526	507426
82526	534371
82539	257591
82539	423376
82539	443800
82544	226670
82544	415314
82544	427519
82544	451476
82546	375722
82546	513613
82546	526462
82548	319495
82548	471370
82602	107096
82602	107129
82602	118281
82602	131721
82602	131760
82610	107111
82610	157724
82610	252074
82610	437875
82610	437876
82610	437879
82610	437883
82610	437893
82610	486359
82611	131721
82611	321945
82611	466307
82612	375722
82612	443712
82613	131721
82613	131769
82613	156530
82613	156531
82613	351032
82613	475221
82614	131758
82614	156514
82614	217705
82614	375719
82614	521214
82619	158958
82619	158959
82619	225707
82619	236839
82619	332686
82619	424418
82623	103466
82623	140660
82623	242037
82623	252482
82623	296732
82623	344485
82623	523717
82623	531516
82628	319113
82632	291854
82632	302267
82632	437776
82634	228827
82634	340115
82634	467913
82634	541325
82648	139614
82648	186839
82648	273870
82648	288281
82648	340164
82648	421705
82648	422988
82648	476590
82662	374145
82677	368772
82677	441577
82680	178200
82680	194106
82680	275598
82680	321084
82680	411774
82680	428276
82688	436320
82688	519454
82712	472116
82712	487136
82734	302460
82734	333587
82738	292343
82742	82753
82742	105928
82742	107282
82742	155293
82742	235288
82742	235289
82742	378667
82742	378683
82742	413496
82742	491096
82742	491110
82753	107282
82753	176035
82753	378683
82753	379361
82753	413496
82753	448523
82753	491096
82753	491110
82805	96293
82805	104756
82805	105116
82805	188268
82805	266513
82805	271042
82805	284344
82805	323330
82805	324179
82805	341354
82805	347381
82805	355504
82805	358295
82805	364100
82805	371572
82805	402583
82805	403471
82805	411913
82805	411915
82805	415707
82805	437040
82805	437147
82805	450318
82805	466767
82805	488028
82805	504595
82805	523826
82805	525241
82839	375017
82842	107063
82842	207734
82842	220023
82842	319209
82842	366321
82842	366334
82842	412292
82854	168090
82854	273039
82854	322772
82854	355241
82854	409937
82854	486570
82874	120351
82874	316390
82874	384290
82877	458893
82886	181763
82886	192704
82886	289677
82889	205800
82889	383297
82895	113607
82895	163502
82895	319097
82895	351346
82895	431961
82895	455190
82896	120246
82896	159357
82896	258849
82896	264259
82896	328307
82896	367046
82896	527719
82900	100395
82900	469032
82900	474265
82900	535954
82902	109533
82902	373618
82902	373619
82902	373631
82909	191266
82909	292392
82909	292403
82909	360179
82910	84280
82910	97775
82910	115081
82910	504592
82910	526129
82922	103046
82922	114550
82922	509876
82947	109888
82947	112800
82947	193410
82947	201985
82947	358743
82947	418792
82947	442661
82947	460408
82947	525211
82951	128865
82951	149345
82951	152679
82951	406148
82951	422623
82953	148423
82953	451280
82953	502452
82953	514143
82953	534712
82956	107546
82958	83014
82958	125072
82958	134074
82958	147642
82958	206320
82958	290748
82958	336832
82958	336833
82958	394296
82958	424236
82958	451342
82963	193526
82963	268221
82963	300636
82963	308495
82963	320892
82963	358267
82963	386056
82988	106987
82988	148367
82988	427864
83011	92154
83011	199777
83011	410163
83011	500112
83014	83015
83014	107546
83014	125072
83014	250643
83014	329565
83014	427540
83015	107528
83015	174228
83015	489656
83029	162359
83029	304149
83029	319085
83029	344537
83029	399912
83042	95356
83042	443183
83042	456465
83062	139022
83062	230542
83062	319623
83062	374643
83062	493097
83072	83075
83072	87325
83072	188483
83072	188489
83072	525137
83075	188483
83075	188489
83077	142886
83077	526127
83082	220345
83082	492721
83088	148851
83088	187694
83088	199763
83088	468091
83091	329399
83091	421007
83091	475406
83091	475408
83109	126100
83109	147865
83109	269174
83109	380416
83201	152300
83204	458808
83258	316123
83258	472728
83258	493359
83265	286904
83265	286905
83266	230241
83266	302810
83266	505286
83296	108933
83296	187075
83296	378073
83296	431208
83369	264191
83369	324270
83369	368787
83369	432006
83369	438518
83369	438527
83369	475733
83369	483607
83388	125684
83388	191779
83388	195114
83407	83413
83407	83414
83407	83416
83407	83417
83407	371621
83413	83414
83413	83416
83413	83417
83413	356244
83413	357531
83414	83416
83414	83417
83414	356244
83414	357531
83414	371621
83414	521202
83416	83417
83416	356244
83417	357531
83417	371621
83474	116453
83474	245764
83474	344330
83474	540469
83487	148821
83487	326301
83487	464645
83489	172232
83489	192704
83489	293723
83489	346962
83489	351708
83489	523496
83493	85329
83493	102890
83493	108142
83493	192117
83493	264291
83493	278216
83493	435833
83495	152938
83495	179051
83495	200988
83495	360137
83495	367694
83498	200018
83498	248711
83498	376195
83498	403980
83498	403982
83498	423484
83500	98485
83500	155333
83500	213668
83500	317791
83500	443508
83500	519678
83505	164555
83505	166074
83505	537891
83511	148821
83511	326301
83511	367767
83511	464645
83516	182835
83516	196811
83516	413540
83516	437971
83518	456950
83518	497958
83518	526286
83544	83600
83544	539955
83544	541001
83545	108127
83545	210852
83545	443448
83547	183709
83547	236003
83547	314551
83547	358560
83589	166215
83589	166217
83589	347503
83589	400800
83589	463486
83592	166158
83592	166225
83592	267498
83592	321740
83592	400798
83594	295877
83594	363434
83594	478386
83594	537343
83602	167282
83602	421007
83602	475406
83602	475408
83678	149522
83678	310137
83678	320433
83678	439832
83740	226501
83740	229920
83740	305548
83740	516274
83741	177836
83741	269145
83741	392615
83741	538347
83745	199075
83745	397735
83746	339050
83746	400003
83746	454641
83754	86662
83754	108042
83754	219136
83754	292837
83754	440220
83759	262673
83759	337072
83759	539688
83838	94963
83838	330571
83838	510368
83839	83844
83839	83846
83839	519313
83841	111373
83841	195021
83841	220066
83841	288261
83843	266042
83843	357781
83844	83846
83844	271186
83844	519313
83846	323468
83854	83856
83854	193364
83854	298735
83854	298877
83854	476153
83854	476156
83856	193364
83856	298735
83856	298877
83856	460502
83856	476153
83856	476156
83857	530967
83858	433682
83860	184875
83861	156322
83861	499034
83868	122135
83868	134322
83868	144852
83868	144856
83898	98001
83898	249190
83898	444589
83911	83914
83911	377119
83911	510619
83911	520566
83914	377119
83914	510619
83914	520566
83945	302573
83956	181762
83956	364514
83956	384816
83959	294348
83959	309742
83959	505936
83984	109459
83984	338809
83991	115305
83991	131669
83991	226162
83991	266504
83991	290528
83991	317756
83991	492794
83991	528099
83996	92971
83996	109290
83996	124086
83996	269138
83996	328247
83996	448930
83996	467710
84002	426162
84002	433878
84002	433887
84002	461789
84023	235484
84023	238933
84023	247836
84023	347770
84023	384069
84023	479260
84023	510301
84023	535703
84024	199042
84024	289002
84024	325786
84036	336424
84038	84039
84038	142665
84038	318752
84038	340610
84039	142665
84039	275552
84039	318752
84039	335203
84041	189987
84041	236217
84041	279431
84041	308716
84041	345418
84041	423683
84041	444757
84065	138454
84065	191260
84065	284424
84065	424638
84065	426440
84065	429507
84081	84093
84081	108629
84081	152876
84093	108629
84093	108677
84093	152876
84112	97106
84112	261430
84112	491342
84124	320882
84124	394855
84183	391811
84183	415355
84183	452568
84258	123754
84258	142553
84275	370020
84293	84294
84293	311356
84293	369840
84294	240610
84294	311356
84294	369840
84301	141482
84301	153166
84301	287268
84301	397159
84301	488936
84305	107239
84305	471587
84309	148221
84309	414685
84309	448427
84316	110497
84316	331456
84316	375919
84316	475461
84325	316107
84325	335234
84325	464660
84335	98379
84335	164053
84335	171991
84335	217509
84335	241671
84335	277628
84335	277847
84335	328030
84335	445005
84335	518683
84356	309409
84356	355704
84364	127564
84364	135126
84364	166981
84364	383245
84364	424754
84364	472478
84364	472479
84436	102926
84437	330289
84437	517076
84502	99251
84502	99254
84502	99307
84502	99314
84502	99322
84502	245702
84502	347860
84505	86213
84505	275936
84505	413974
84505	515674
84510	113099
84510	207244
84510	404313
84517	230211
84518	90912
84518	125414
84518	162448
84518	187616
84518	269985
84518	330388
84518	450369
84518	485781
84573	110497
84573	216410
84573	429834
84573	475461
84596	138180
84596	452171
84601	125563
84662	102936
84662	136892
84662	191533
84662	457039
84662	529557
84669	164040
84669	257232
84669	463327
84669	515364
84683	99103
84683	292837
84683	367456
84683	422059
84699	234488
84699	323008
84722	84724
84722	84727
84722	521470
84724	84727
84724	423934
84724	521470
84724	540100
84727	379547
84727	379549
84727	521470
84727	540100
84733	271187
84733	274897
84733	375667
84733	381794
84746	353198
84746	374134
84746	447353
84748	273489
84749	135299
84749	219979
84749	383392
84749	386311
84749	430099
84749	448237
84749	529561
84768	88310
84768	105307
84768	108928
84768	321839
84768	349725
84771	116891
84771	350207
84773	152772
84773	225202
84773	405308
84773	442486
84773	469306
84800	157725
84800	157727
84800	191497
84800	315434
84804	132058
84804	174544
84820	159554
84836	519897
84887	302091
84887	396344
84887	456935
84887	482157
84887	522046
84901	266726
84901	275634
84901	336246
84960	250370
84960	319530
84960	319533
84960	319534
84960	354281
84963	439033
84963	492373
84963	497963
84999	176902
84999	543086
85033	91330
85033	159178
85033	304965
85033	316081
85033	394010
85033	398934
85033	405832
85033	422567
85033	445445
85033	478382
85035	278803
85035	454493
85035	478385
85035	520466
85036	132005
85036	163307
85036	184133
85036	195035
85036	325619
85036	393997
85036	503368
85037	188118
85037	259916
85037	259924
85037	400339
85039	142163
85039	247773
85039	410235
85039	515489
85039	541930
85046	119819
85046	172817
85046	172824
85046	345974
85046	537001
85046	538610
85049	96690
85049	226306
85049	345986
85049	391331
85049	404679
85049	407089
85050	216364
85050	220880
85050	220905
85050	280262
85076	401394
85076	527366
85165	177769
85165	221348
85185	184616
85185	346391
85197	242052
85197	332799
85197	528610
85206	177301
85206	432414
85206	538158
85219	308901
85219	392457
85219	414409
85219	518671
85232	450594
85272	275765
85272	285118
85288	87391
85288	150540
85288	490961
85308	348551
85308	349757
85308	451174
85319	100395
85329	102890
85329	435833
85346	213664
85369	281151
85369	281152
85439	223005
85439	240989
85439	453543
85439	485462
85446	103534
85446	121764
85446	208118
85446	241811
85446	323254
85446	343878
85446	456320
85446	519455
85446	521727
85449	218316
85454	245678
85454	311886
85454	349224
85459	261611
85459	374148
85459	529772
85459	529776
85494	167886
85494	359841
85494	482079
85494	517035
85499	280697
85499	280713
85499	295600
85505	171274
85505	173536
85509	159517
85509	442090
85509	482070
85509	488022
85509	490735
85533	196315
85533	307992
85533	496470
85534	281330
85534	285687
85534	500114
85534	520342
85541	132605
85541	156548
85541	178179
85541	523258
85580	132432
85580	179900
85580	227818
85580	244448
85580	279765
85580	323468
85580	326147
85580	351714
85580	451289
85597	98707
85597	120743
85597	158966
85597	175203
85597	254327
85597	447546
85613	86083
85613	110475
85613	116914
85613	119553
85613	129196
85613	194681
85613	329144
85613	375103
85613	389102
85626	198207
85626	362912
85635	92891
85635	142090
85635	150199
85635	272981
85635	318960
85635	508649
85660	220618
85664	241485
85664	255943
85706	240221
85706	240223
85706	285962
85706	531528
85760	196331
85760	377234
85784	493580
85822	111213
85822	178246
85822	260312
85822	274440
85822	290613
85822	310160
85822	324231
85822	401230
85840	253014
85840	253022
85840	253025
85840	326845
85859	85861
85859	214083
85859	414961
85859	439324
85859	451537
85859	511081
85861	105456
85861	153239
85861	214083
85861	414961
85874	134908
85874	199570
85874	406514
85874	534552
85904	163935
85917	89717
85917	220800
85917	339148
85967	197237
85967	274774
85967	274794
85967	324465
85968	119014
85968	267635
85968	284397
85968	324108
85968	353610
85968	392702
85968	407377
85968	484654
86009	94695
86009	175573
86009	199355
86009	347785
86009	434135
86009	511485
86014	119155
86014	220521
86014	240008
86014	412536
86014	428018
86014	462582
86019	89627
86019	114299
86019	210835
86019	469571
86032	122967
86032	152632
86032	174046
86032	183015
86038	241439
86038	262008
86038	289396
86038	301637
86038	422113
86038	500564
86057	152717
86057	334832
86074	117345
86074	148353
86074	296450
86074	296459
86074	308520
86074	320699
86074	340466
86081	86083
86083	116914
86083	330207
86085	136722
86085	182839
86085	205405
86085	250831
86085	365443
86087	276081
86090	204629
86090	242014
86090	257526
86090	431956
86090	439974
86103	183546
86103	238786
86103	404598
86103	521826
86124	181664
86124	238162
86124	276859
86124	280103
86124	300077
86124	327536
86124	335448
86124	365851
86124	375379
86128	95659
86128	103988
86128	187083
86128	212312
86128	226610
86128	361340
86128	368448
86128	424759
86128	519759
86128	538866
86129	442673
86129	442709
86129	442710
86138	113383
86138	178592
86138	199732
86138	299060
86138	355737
86138	386189
86138	447352
86138	469657
86141	164471
86141	208422
86141	343186
86141	351254
86141	355291
86141	383645
86141	483791
86141	517338
86142	153127
86142	342563
86142	347022
86147	86158
86147	110698
86147	151353
86147	294349
86147	418751
86147	418773
86147	426403
86147	426406
86147	442726
86147	442729
86147	446939
86147	465929
86147	487605
86147	540157
86151	286159
86151	376121
86152	92695
86152	269460
86152	331486
86152	386199
86156	110638
86156	160753
86156	442714
86158	110700
86158	151353
86158	426406
86158	442729
86158	446939
86158	487605
86159	110698
86159	112182
86159	399214
86159	418751
86159	426403
86159	426406
86159	442727
86202	184143
86213	148012
86213	404008
86267	172706
86267	542769
86336	93535
86336	119298
86336	162267
86336	184629
86336	297904
86401	99823
86401	108392
86401	262072
86401	520131
86429	150374
86429	204215
86429	220745
86429	318501
86429	358363
86429	360821
86429	384128
86429	384175
86429	390749
86429	462711
86441	171860
86441	266951
86441	488724
86441	506851
86444	202360
86444	397589
86444	469323
86445	213780
86557	434992
86557	446698
86563	292001
86563	428596
86563	490172
86563	517847
86563	517859
86565	380130
86565	481594
86565	509877
86565	509878
86571	424055
86609	179151
86609	276387
86609	282547
86609	282551
86609	414294
86613	265893
86613	448816
86617	118304
86617	171858
86617	301266
86617	315046
86617	365914
86617	444295
86634	265285
86637	88688
86637	98814
86637	249861
86637	257425
86637	272835
86643	378308
86658	320162
86658	376377
86662	99103
86662	108041
86662	219136
86662	292837
86662	418867
86662	440220
86664	274400
86664	302821
86697	150112
86697	210244
86697	475622
86703	152994
86703	352384
86712	532669
86714	298909
86718	86734
86718	87080
86718	227967
86718	230695
86722	202684
86722	277376
86731	318211
86731	342303
86731	371609
86731	421698
86734	87080
86734	227962
86734	227967
86734	230695
86734	258639
86734	314756
86735	95225
86735	243558
86735	319433
86735	343743
86735	352183
86735	513572
86745	111344
86745	493667
86745	504472
86745	517532
86747	139265
86747	187774
86747	312781
86747	357357
86747	394494
86747	422491
86752	357127
86752	363553
86752	395436
86752	448519
86753	187774
86753	312781
86753	394494
86753	422491
86758	100707
86758	166173
86758	269554
86758	547414
86761	372843
86761	472624
86762	87166
86762	106321
86762	286430
86762	335058
86763	404402
86834	106888
86834	190197
86834	437327
86834	508765
86834	519744
86847	86851
86847	86857
86847	331533
86847	342783
86847	484005
86851	86857
86851	484005
86855	134083
86855	172262
86855	197276
86855	295946
86855	455004
86857	331533
86857	342783
86857	484005
86858	228471
86858	387840
86858	469492
86858	506526
86871	188801
86871	242866
86871	305685
86871	428253
86871	467680
86872	312463
